,Restaurant,UserID,Menu,Total
209,치킨&강정-노량진점,ak**님,바삭한순살닭강정 中자/1(닭강정 中자 맛 선택(매운맛)),5
210,치킨&강정-노량진점,my**님,바삭한순살닭강정 中자/1(닭강정 中자 맛 선택(순한맛)),5
211,치킨&강정-노량진점,jo**님,바삭한순살닭강정 中자/1(닭강정 中자 맛 선택(순한맛)),5
212,치킨&강정-노량진점,fi**님,바삭한순살닭강정 中자/1(닭강정 中자 맛 선택(순한맛)),4
213,치킨&강정-노량진점,gu**님,바삭한순살닭강정 中자/1(닭강정 中자 맛 선택(순한맛)),5
214,치킨&강정-노량진점,th**님,바삭한순살닭강정 中자/1(닭강정 中자 맛 선택(순한맛)),5
215,치킨&강정-노량진점,bl**님,바삭한순살닭강정 大자 /1(닭강정 大자 맛 선택(순한맛)),5
216,치킨&강정-노량진점,pa**님,바삭한순살닭강정 大자 /1(닭강정 大자 맛 선택(매운맛)),5
217,치킨&강정-노량진점,as**님,바삭한순살닭강정 中자/1(닭강정 中자 맛 선택(순한맛)),5
218,치킨&강정-노량진점,he**님,바삭한순살닭강정 大자 /1(닭강정 大자 맛 선택(매운맛)),5
219,치킨&강정-노량진점,ea**님,바삭한순살닭강정 中자/1(닭강정 中자 맛 선택(순한맛)),5
220,치킨&강정-노량진점,fr**님,바삭한순살닭강정 中자/1(닭강정 中자 맛 선택(순한맛)),3
221,치킨&강정-노량진점,ki**님,"SET 1 바삭한 반반 순살 닭강정（中자 1＋中자 1＋콜라500mL＋치킨무）/1(닭강정 中자 맛 선택 1(순한맛),닭강정 中자 맛 선택 2(순한맛),음료 추가선택(사이다 1.25L로 변경))",5
222,치킨&강정-노량진점,ys**님,바삭한순살닭강정 中자/1(닭강정 中자 맛 선택(순한맛)),5
223,치킨&강정-노량진점,so**님,바삭한순살닭강정 中자/1(닭강정 中자 맛 선택(순한맛)),5
224,치킨&강정-노량진점,ak**님,"바삭한순살닭강정 中자/1(닭강정 中자 맛 선택(순한맛)),콜라 1.25L/1,사이다 1.25L/1",5
225,치킨&강정-노량진점,dx**님,"바삭한순살닭강정 大자 /1(닭강정 大자 맛 선택(순한맛)),떡/2",5
226,치킨&강정-노량진점,en**님,"SET 1 바삭한 반반 순살 닭강정（中자 1＋中자 1＋콜라500mL＋치킨무）/1(닭강정 中자 맛 선택 1(매운맛),닭강정 中자 맛 선택 2(순한맛),음료 추가선택(변경 안함))",5
227,치킨&강정-노량진점,gu**님,바삭한순살닭강정 中자/1(닭강정 中자 맛 선택(순한맛)),5
228,치킨&강정-노량진점,vk**님,"SET 1 바삭한 반반 순살 닭강정（中자 1＋中자 1＋콜라500mL＋치킨무）/1(닭강정 中자 맛 선택 1(매운맛),닭강정 中자 맛 선택 2(순한맛),음료 추가선택(변경 안함))",3
229,치킨&강정-노량진점,cm**님,"SET 1 바삭한 반반 순살 닭강정（中자 1＋中자 1＋콜라500mL＋치킨무）/1(닭강정 中자 맛 선택 1(순한맛),닭강정 中자 맛 선택 2(매운맛),음료 추가선택(변경 안함))",5
230,치킨&강정-노량진점,kg**님,바삭한순살닭강정 中자/1(닭강정 中자 맛 선택(매운맛)),3
231,치킨&강정-노량진점,kr**님,바삭한순살닭강정 大자 /1(닭강정 大자 맛 선택(순한맛)),4
232,치킨&강정-노량진점,da**님,바삭한순살닭강정 中자/1(닭강정 中자 맛 선택(매운맛)),5
233,치킨&강정-노량진점,fb**님,바삭한순살닭강정 中자/1(닭강정 中자 맛 선택(순한맛)),5
234,치킨&강정-노량진점,fh**님,바삭한순살닭강정 中자/1(닭강정 中자 맛 선택(순한맛)),5
235,치킨&강정-노량진점,a1**님,바삭한순살닭강정 中자/1(닭강정 中자 맛 선택(순한맛)),5
236,치킨&강정-노량진점,dn**님,바삭한순살닭강정 中자/1(닭강정 中자 맛 선택(순한맛)),5
237,치킨&강정-노량진점,da**님,바삭한순살닭강정 中자/1(닭강정 中자 맛 선택(매운맛)),5
238,치킨&강정-노량진점,my**님,바삭한순살닭강정 中자/1(닭강정 中자 맛 선택(순한맛)),5
239,치킨&강정-노량진점,ya**님,"바삭한순살닭강정 中자/1(닭강정 中자 맛 선택(순한맛)),떡/1,사이다 500mL/1",5
240,치킨&강정-노량진점,0r**님,바삭한순살닭강정 大자 /1(닭강정 大자 맛 선택(매운맛)),4
241,치킨&강정-노량진점,na**님,바삭한순살닭강정 中자/1(닭강정 中자 맛 선택(순한맛)),5
242,치킨&강정-노량진점,ap**님,바삭한순살닭강정 中자/1(닭강정 中자 맛 선택(순한맛)),5
243,치킨&강정-노량진점,ch**님,바삭한순살닭강정 中자/1(닭강정 中자 맛 선택(매운맛)),4
244,치킨&강정-노량진점,go**님,바삭한순살닭강정 大자 /1(닭강정 大자 맛 선택(매운맛)),5
245,치킨&강정-노량진점,93**님,바삭한순살닭강정 中자/1(닭강정 中자 맛 선택(매운맛)),4
246,치킨&강정-노량진점,ys**님,바삭한순살닭강정 中자/1(닭강정 中자 맛 선택(순한맛)),5
247,치킨&강정-노량진점,dy**님,바삭한순살닭강정 大자 /1(닭강정 大자 맛 선택(매운맛)),5
248,치킨&강정-노량진점,kk**님,바삭한순살닭강정 大자 /1(닭강정 大자 맛 선택(순한맛)),5
249,치킨&강정-노량진점,mo**님,바삭한순살닭강정 中자/1(닭강정 中자 맛 선택(순한맛)),5
250,치킨&강정-노량진점,th**님,"바삭한순살닭강정 中자/1(닭강정 中자 맛 선택(순한맛)),매운맛 소스/1,콜라 500mL/1",4
251,치킨&강정-노량진점,ee**님,바삭한순살닭강정 中자/1(닭강정 中자 맛 선택(순한맛)),5
252,치킨&강정-노량진점,ya**님,바삭한순살닭강정 中자/1(닭강정 中자 맛 선택(순한맛)),5
253,치킨&강정-노량진점,on**님,바삭한순살닭강정 中자/1(닭강정 中자 맛 선택(순한맛)),4
254,치킨&강정-노량진점,sh**님,바삭한순살닭강정 大자 /1(닭강정 大자 맛 선택(매운맛)),4
255,치킨&강정-노량진점,rl**님,바삭한순살닭강정 中자/1(닭강정 中자 맛 선택(매운맛)),3
256,치킨&강정-노량진점,ti**님,바삭한순살닭강정 大자 /1(닭강정 大자 맛 선택(순한맛)),5
257,치킨&강정-노량진점,ha**님,바삭한순살닭강정 中자/1(닭강정 中자 맛 선택(순한맛)),4
258,치킨&강정-노량진점,tj**님,바삭한순살닭강정 中자/1(닭강정 中자 맛 선택(순한맛)),5
259,치킨&강정-노량진점,mp**님,바삭한순살닭강정 中자/1(닭강정 中자 맛 선택(순한맛)),4
260,치킨&강정-노량진점,as**님,"바삭한순살닭강정 中자/1(닭강정 中자 맛 선택(순한맛)),떡/1",5
261,치킨&강정-노량진점,oh**님,바삭한순살닭강정 中자/1(닭강정 中자 맛 선택(매운맛)),5
262,치킨&강정-노량진점,ri**님,바삭한순살닭강정 中자/1(닭강정 中자 맛 선택(순한맛)),5
263,치킨&강정-노량진점,ch**님,"SET 1 바삭한 반반 순살 닭강정（中자 1＋中자 1＋콜라500mL＋치킨무）/1(닭강정 中자 맛 선택 1(순한맛),닭강정 中자 맛 선택 2(순한맛),음료 추가선택(사이다 500mL로 변경))",5
264,치킨&강정-노량진점,be**님,바삭한순살닭강정 大자 /1(닭강정 大자 맛 선택(순한맛)),4
265,치킨&강정-노량진점,jo**님,"바삭한순살닭강정 中자/1(닭강정 中자 맛 선택(순한맛)),떡/1",5
266,치킨&강정-노량진점,rl**님,바삭한순살닭강정 中자/1(닭강정 中자 맛 선택(순한맛)),5
267,치킨&강정-노량진점,a1**님,바삭한순살닭강정 中자/1(닭강정 中자 맛 선택(순한맛)),5
268,치킨&강정-노량진점,io**님,바삭한순살닭강정 中자/1(닭강정 中자 맛 선택(순한맛)),5
269,치킨&강정-노량진점,ej**님,바삭한순살닭강정 中자/1(닭강정 中자 맛 선택(순한맛)),5
270,강정이기가막혀-사당이수점,qu**님,"더블강정세트（순살）/1(메뉴 선택(기막힌강정,매운강정))",1
271,강정이기가막혀-사당이수점,ja**님,"더블강정세트（순살）/1(메뉴 선택(기막힌강정,간장강정))",5
272,강정이기가막혀-사당이수점,94**님,"더블강정세트（순살）/1(메뉴 선택(매운강정,땡초강정))",5
273,강정이기가막혀-사당이수점,mi**님,"더블강정세트（순살）/1(메뉴 선택(마늘강정,떡볶이강정),음료 사이즈 변경(콜라 1.25L로 변경))",4
274,강정이기가막혀-사당이수점,eo**님,"더블강정세트（순살）/1(메뉴 선택(매운강정,마늘강정))",5
275,강정이기가막혀-사당이수점,ge**님,"더블강정세트（순살）/1(메뉴 선택(기막힌강정,마늘강정))",5
276,강정이기가막혀-사당이수점,ki**님,"더블강정세트（순살）/1(메뉴 선택(기막힌강정,깐풍강정))",5
277,강정이기가막혀-사당이수점,sh**님,"더블강정세트（순살）/1(메뉴 선택(기막힌강정,양념강정),음료 사이즈 변경(콜라 1.25L로 변경))",5
278,강정이기가막혀-사당이수점,vi**님,깐풍 순살강정/1(추가 선택(떡추가)),5
279,강정이기가막혀-사당이수점,im**님,"더블강정세트（순살）/1(메뉴 선택(기막힌강정,마늘강정))",5
280,강정이기가막혀-사당이수점,cc**님,"더블강정세트（순살）/1(메뉴 선택(매운강정,마늘강정),추가 선택(메추리알5개,떡추가))",5
281,강정이기가막혀-사당이수점,ma**님,"더블강정세트（순살）/1(메뉴 선택(기막힌강정,마늘강정))",4
282,강정이기가막혀-사당이수점,ja**님,"기막힌 강정/1(추가 선택(떡추가)),치즈스틱2개/2,떡 추가/1",1
283,강정이기가막혀-사당이수점,ki**님,"더블강정세트（순살）/1(메뉴 선택(기막힌강정,깐풍강정))",1
284,강정이기가막혀-사당이수점,lo**님,순살트리플세트A（후라이드치킨＋눈꽃후라이드치킨＋기막힌파닭）/1,1
285,강정이기가막혀-사당이수점,dy**님,기막힌 순살강정/1(음료 사이즈 변경(콜라 1.25L로 변경)),5
286,강정이기가막혀-사당이수점,hi**님,"더블강정세트（순살）/1(메뉴 선택(기막힌강정,마늘강정))",1
287,강정이기가막혀-사당이수점,el**님,"더블강정세트（순살）/1(메뉴 선택(기막힌강정,매운강정))",5
288,강정이기가막혀-사당이수점,ab**님,"순살트리플세트B（후라이드치킨＋크리미양파닭＋양념치킨）/1(추가 선택(콜라 1.25L 추가)),기막힌 순살강정/1",4
289,강정이기가막혀-사당이수점,hi**님,"더블강정세트（순살）/1(메뉴 선택(기막힌강정,깐풍강정),음료 사이즈 변경(콜라 1.25L로 변경))",2
290,강정이기가막혀-사당이수점,b_**님,"더블강정세트（순살）/1(메뉴 선택(기막힌강정,마늘강정))",5
291,강정이기가막혀-사당이수점,no**님,"더블강정세트（순살）/1(메뉴 선택(기막힌강정,간장강정))",5
292,강정이기가막혀-사당이수점,jj**님,"더블강정세트（순살）/1(메뉴 선택(매운강정,간장강정),추가 선택(사이다 1.25L 추가))",1
293,강정이기가막혀-사당이수점,re**님,"더블강정세트（순살）/1(메뉴 선택(기막힌강정,크리미강정))",5
294,강정이기가막혀-사당이수점,ch**님,순살트리플세트B（후라이드치킨＋크리미양파닭＋양념치킨）/1(음료 사이즈 변경(콜라 1.25L로 변경)),5
295,강정이기가막혀-사당이수점,du**님,순살트리플세트B（후라이드치킨＋크리미양파닭＋양념치킨）/1,5
296,강정이기가막혀-사당이수점,hs**님,"더블강정세트（순살）/1(메뉴 선택(간장강정,양념강정),음료 사이즈 변경(사이다 1.25L로 변경))",5
297,강정이기가막혀-사당이수점,e_**님,"더블강정세트（순살）/1(메뉴 선택(떡볶이강정,양념강정),추가 선택(떡추가)),무/1",5
298,강정이기가막혀-사당이수점,rl**님,기막힌 순살강정/1,4
299,강정이기가막혀-사당이수점,yu**님,불고기 순살강정/1,5
300,강정이기가막혀-사당이수점,al**님,"더블강정세트（순살）/1(메뉴 선택(깐풍강정,크리미강정))",5
301,강정이기가막혀-사당이수점,sy**님,"더블강정세트（순살）/1(메뉴 선택(기막힌강정,간장강정))",5
302,강정이기가막혀-사당이수점,ly**님,순살트리플세트B（후라이드치킨＋크리미양파닭＋양념치킨）/1,5
303,강정이기가막혀-사당이수점,db**님,"더블강정세트（순살）/1(메뉴 선택(간장강정,깐풍강정),추가 선택(메추리알5개,떡추가))",2
304,강정이기가막혀-사당이수점,on**님,"더블강정세트（순살）/1(메뉴 선택(마늘강정,떡볶이강정),추가 선택(떡추가)),더블강정세트（순살）/1(메뉴 선택(기막힌강정,깐풍강정),추가 선택(떡추가))",4
305,강정이기가막혀-사당이수점,mu**님,"기막힌 강정/1,무/1,콘/1",5
306,강정이기가막혀-사당이수점,on**님,"더블강정세트（순살）/1(메뉴 선택(매운강정,떡볶이강정),추가 선택(떡추가))",4
307,강정이기가막혀-사당이수점,on**님,"더블강정세트（순살）/1(메뉴 선택(기막힌강정,매운강정),추가 선택(떡추가))",4
308,강정이기가막혀-사당이수점,nc**님,순살트리플세트B（후라이드치킨＋크리미양파닭＋양념치킨）/1,4
309,강정이기가막혀-사당이수점,ms**님,순살트리플세트B（후라이드치킨＋크리미양파닭＋양념치킨）/1(음료 사이즈 변경(콜라 1.25L로 변경)),1
310,강정이기가막혀-사당이수점,p2**님,"더블강정세트（순살）/1(메뉴 선택(기막힌강정,마늘강정),음료 사이즈 변경(사이다 1.25L로 변경)),카스 1000cc/1",1
311,강정이기가막혀-사당이수점,wi**님,순살트리플세트B（후라이드치킨＋크리미양파닭＋양념치킨）/1,5
312,강정이기가막혀-사당이수점,ch**님,순살트리플세트B（후라이드치킨＋크리미양파닭＋양념치킨）/1(음료 사이즈 변경(콜라 1.25L로 변경)),5
313,강정이기가막혀-사당이수점,gu**님,"더블강정세트（순살）/1(메뉴 선택(매운강정,양념강정),추가 선택(떡추가),음료 사이즈 변경(콜라 1.25L로 변경))",5
314,강정이기가막혀-사당이수점,zi**님,"더블강정세트（순살）/1(메뉴 선택(기막힌강정,마늘강정),음료 사이즈 변경(콜라 1.25L로 변경)),무/1",5
315,강정이기가막혀-사당이수점,lj**님,기막힌 순살강정/1,2
316,강정이기가막혀-사당이수점,su**님,"더블강정세트（순살）/1(메뉴 선택(양념강정,파강정),음료 사이즈 변경(콜라 1.25L로 변경))",5
318,강정이기가막혀-사당이수점,ch**님,"더블강정세트（순살）/1(메뉴 선택(기막힌강정,마늘강정),추가 선택(콜라 1.25L 추가))",5
319,강정이기가막혀-사당이수점,kk**님,간장치킨/1,5
320,강정이기가막혀-사당이수점,ye**님,"더블강정세트（순살）/1(메뉴 선택(간장강정,마늘강정),추가 선택(메추리알5개,떡추가),음료 사이즈 변경(콜라 1.25L로 변경)),김말이튀김 2개/2,콘/3",4
321,강정이기가막혀-사당이수점,pe**님,"더블강정세트（순살）/1(메뉴 선택(기막힌강정,매운강정))",1
322,강정이기가막혀-사당이수점,wh**님,마늘 순살강정/1,2
323,강정이기가막혀-사당이수점,je**님,"더블강정세트（순살）/1(메뉴 선택(매운강정,간장강정),음료 사이즈 변경(콜라 1.25L로 변경))",4
324,강정이기가막혀-사당이수점,so**님,"더블강정세트（순살）/1(메뉴 선택(기막힌강정,깐풍강정))",2
325,강정이기가막혀-사당이수점,rm**님,"더블강정세트（순살）/1(메뉴 선택(기막힌강정,간장강정))",4
326,강정이기가막혀-사당이수점,ag**님,기막힌 순살강정/1,5
327,강정이기가막혀-사당이수점,js**님,"더블강정세트（순살）/1(메뉴 선택(기막힌강정,깐풍강정),추가 선택(메추리알5개,떡추가),음료 사이즈 변경(콜라 1.25L로 변경))",5
328,강정이기가막혀-사당이수점,cm**님,"순살트리플세트B（후라이드치킨＋크리미양파닭＋양념치킨）/1(추가 선택(메추리알5개,떡추가)),허니버터감자칩/1",4
329,강정이기가막혀-사당이수점,88**님,"더블강정세트（순살）/1(메뉴 선택(기막힌강정,크리미강정),음료 사이즈 변경(콜라 1.25L로 변경))",5
330,강정이기가막혀-사당이수점,co**님,순살트리플세트B（후라이드치킨＋크리미양파닭＋양념치킨）/1,4
331,강정이기가막혀-사당이수점,re**님,"더블강정세트（순살）/1(메뉴 선택(기막힌강정,깐풍강정),음료 사이즈 변경(콜라 1.25L로 변경))",5
332,강정이기가막혀-사당이수점,jh**님,"순살트리플세트B（후라이드치킨＋크리미양파닭＋양념치킨）/1,기막힌 강정/1(추가 선택(떡추가))",5
